"actors","Embedding1","Embedding2","Embedding3"
"MilitaryForcesofSomalia(2004-2012)GalkayoSecurityForce",-39.5648860604101,-9.41362942085158,-35.9176607284755
"MilitaryForcesofSomalia(2004-2012)GalmudugSecurityForce",-48.2189222005437,-12.8502392117704,-33.6054488693273
"MilitaryForcesofSomalia(2004-2012)PresidentialSecurityUnit",-46.2623035798711,-7.24766406670137,-45.8265384401713
"MilitaryForcesofSomalia(2004-2012)PuntlandDervishForce",-11.5490228924669,-14.4900034606498,-37.9422837214249
"MilitaryForcesofSomalia(2004-2012)PuntlandIntelligenceAgency",-23.903505888358,-7.28542565771961,-46.5964514858811
"MilitaryForcesofSomalia(2004-2012)PuntlandMaritimePoliceForce",-17.6235504472136,-4.78907140170037,-38.6364191180327
"MilitaryForcesofSomalia(2004-2012)PuntlandPoliceForce",-47.4519778445607,-13.1697139901679,-33.9028195869334
"MilitaryForcesofSomalia(2004-2012)PuntlandPresidentialSecurityUnit",-7.99182983409842,-3.68648607988106,-30.4309127300174
"MilitaryForcesofSomalia(2004-2012)PuntlandSecurityForce",-24.8630491885813,-28.2113692807169,-35.5266621350602
"MilitaryForcesofSomalia(2012-2017)",-58.6333469533833,-3.41498646599787,-39.6111892645991
"MilitaryForcesofSomalia(2012-2017)(AhmedGaruunFaction)",-12.6360249627932,-13.1261349571591,48.8749607874835
"MilitaryForcesofSomalia(2012-2017)GalmudugSecurityForce",-52.7932193152881,-13.717205049029,-31.3356415682551
"MilitaryForcesofSomalia(2012-2017)JubalandSecurityForce",-55.5111020926363,-4.57608398941188,-35.7060151404618
"MilitaryForcesofSomalia(2012-2017)NationalIntelligenceandSecurityAgency",-41.1171257383909,-4.26615410770274,-45.3653625778771
"MilitaryForcesofSomalia(2012-2017)PuntlandDervishForce",-51.3263981655078,-13.2113682272308,-31.7291950077549
"MilitaryForcesofSomalia(2012-2017)PuntlandIntelligenceAgency",-17.683776842422,-0.86791343078195,-39.241448237776
"MilitaryForcesofSomalia(2012-2017)PuntlandMaritimePoliceForce",-15.3291712925916,-20.4758945047891,-22.1224402422189
"MilitaryForcesofSomalia(2012-2017)PuntlandPoliceForce",-53.0107373698973,-13.9764870916821,-31.6868631800653
"MilitaryForcesofSomalia(2012-2017)PuntlandPresidentialSecurityUnit",-41.5632679861544,-10.767076013219,-34.4144944841947
"MilitaryForcesofSomalia(2012-2017)PuntlandSecurityForce",-51.7036051122676,-14.8868057346219,-31.5051445565176
"MilitaryForcesofSomalia(2017-2022)",-55.1967476990138,-2.95421919690558,-38.9351675297923
"MilitaryForcesofSomalia(2017-2022)GalmudugSecurityForce",-50.8485319704597,-9.7331407403273,-36.5174185008519
"MilitaryForcesofSomalia(2017-2022)JubalandIntelligenceandSecurityAgency",-13.0440353492739,-12.3491471605747,-11.8034458127551
"MilitaryForcesofSomalia(2017-2022)JubalandSecurityForce",-55.6316404770891,-3.76585491920151,-36.2347103082592
"MilitaryForcesofSomalia(2017-2022)NationalIntelligenceandSecurityAgency",-55.0552613707391,-2.86391757983628,-39.0010345633532
"MilitaryForcesofSomalia(2017-2022)PuntlandDervishForce",-47.4207074185253,-3.88583948432793,-29.7675200898777
"MilitaryForcesofSomalia(2017-2022)PuntlandIntelligenceAgency",-23.1782530271823,1.27824516614541,-17.8772719720863
"MilitaryForcesofSomalia(2017-2022)PuntlandMaritimePoliceForce",-39.0335163519108,-1.62960944179323,-42.2087411355005
"MilitaryForcesofSomalia(2017-2022)PuntlandPoliceForce",-47.4270969903211,-3.89619220180241,-29.7849088443338
"MilitaryForcesofSomalia(2017-2022)PuntlandPresidentialSecurityUnit",-24.9851889837189,-2.76896325912202,-39.4852999239843
"MilitaryForcesofSomalia(2017-2022)PuntlandSecurityForce",-49.4353902379699,-10.8901629324744,-33.7356427252392
"MilitaryForcesofSomalia(2017-2022)SpecialForces",-54.4252288531295,-2.70621524754458,-39.4764480583052
"MilitaryForcesofSomalia(2022-)",12.9605266343406,-7.83991278620914,25.5424633603442
"MilitaryForcesofSomalia(2022-)GalmudugSecurityForce",2.19836723130635,-9.64666679111311,51.7624662928841
"MilitaryForcesofSomalia(2022-)JubalandIntelligenceandSecurityAgency",-10.2855534840354,-9.14762463262322,61.7169860083194
"MilitaryForcesofSomalia(2022-)JubalandSecurityForce",3.56836456474523,-5.59833169562016,12.3440452025423
"MilitaryForcesofSomalia(2022-)NationalIntelligenceandSecurityAgency",5.27170950954721,-6.55721911914174,27.3701985109295
"MilitaryForcesofSomalia(2022-)PuntlandDervishForce",-1.99126239180357,7.82847271701147,50.8940179259304
"MilitaryForcesofSomalia(2022-)PuntlandIntelligenceAgency",-17.8035477537569,8.02556885873464,54.7583448993851
"MilitaryForcesofSomalia(2022-)PuntlandSecurityForce",-18.6750979811992,5.84656661116921,56.3567025306388
"MilitaryForcesofSomalia(2022-)SpecialForces",-31.1946101848111,-2.81837735505802,35.8837257375173
"MilitaryForcesofSomaliland(1991-1993)",-16.8127657084178,10.9948942664416,54.8649240646108
"MilitaryForcesofSomaliland(1993-2001)",-0.258468385435895,-9.8721956853992,-2.46190340847044
"MilitaryForcesofSomaliland(2001-2010)",-41.1216787389346,-9.65494441990686,-37.5073736965903
"MilitaryForcesofSomaliland(2010-)",-34.3810264415603,-24.1654594433787,-18.5432425341406
"MilitaryForcesofSouthAfrica(1994-)",28.9392353670286,-4.20033293872657,-51.642930598074
"MilitaryForcesofSouthernSudan(2005-2011)",20.9865222213223,45.1577545416786,-33.1861054021792
"MilitaryForcesofSouthernSudan(2005-2011)JointIntegratedUnits",-7.54062408960453,-16.6808474459809,-13.6279707440117
"MilitaryForcesofSouthSudan(2011-)",62.0002468690734,-44.7042771033786,-14.4352592429006
"MilitaryForcesofSouthSudan(2011-)Commandos",-27.6405707250261,6.19042175143274,36.3874707451964
"MilitaryForcesofSouthSudan(2011-)MilitaryIntelligenceService",61.5348793751348,-43.3405069826383,-12.4777015140403
"MilitaryForcesofSouthSudan(2011-)PetroleumProtectionForce",-7.65396928763484,9.32965490411072,22.933120224706
"MilitaryForcesofSouthSudan(2011-)SpecialForces",-15.508505702878,-2.12028818627752,8.48211990695215
"MilitaryForcesofSouthSudan(2011-)TigerDivision",59.8248497523619,-40.5684791872328,-11.403964937439
"MilitaryForcesofSouthSudan(2011-)WildlifeProtectionServices",50.5477775318409,-31.3108409103261,-3.74306686797257
"MilitaryForcesofSpain(2016-2018)CivilGuard",-0.722563714957098,-10.5246646018986,-26.4847022496501
"MilitaryForcesofSudan(1989-2019)",23.4785414660293,55.8070649112489,-26.6012246339238
"MilitaryForcesofSudan(1989-2019)AbuTira",22.6470875349418,54.1739158683895,-28.1502742452986
"MilitaryForcesofSudan(1989-2019)BorderGuards",22.4256762530711,54.0416558289491,-28.4572632570917
"MilitaryForcesofSudan(1989-2019)JointSudanese-ChadianBorderGuards",-25.8965421710638,5.60044698403949,-1.62000161081096
"MilitaryForcesofSudan(1989-2019)MilitaryIntelligenceService",22.3950942258531,54.1899768360167,-29.0128659407392
"MilitaryForcesofSudan(1989-2019)MilitaryPolice",-9.7782327675779,-14.4786392553663,-17.0412154751046
"MilitaryForcesofSudan(1989-2019)RapidSupportForces",23.0733820754086,54.9446791954918,-27.2310522993055
"MilitaryForcesofSudan(2019-)",20.6427785807843,48.2931121026708,-26.0375302735008
"MilitaryForcesofSudan(2019-)AbuTira",11.5859414944248,1.83918068625059,17.795218405891
"MilitaryForcesofSudan(2019-)BorderGuards",15.1125730400913,-1.24800771624549,6.24578875887885
"MilitaryForcesofSudan(2019-)JointSudanese-ChadianBorderGuards",-10.2595291996131,-10.2091347374178,54.6843655722307
"MilitaryForcesofSudan(2019-)MilitaryIntelligenceService",13.9436860860191,38.7598442075388,-31.6984321211714
"MilitaryForcesofSudan(2019-)MilitaryPolice",11.735521046725,1.81140290821147,17.714418918488
"MilitaryForcesofSudan(2019-)RapidSupportForces",20.6474936884123,48.3286401272543,-26.0895247992787
"MilitaryForcesofSudan(2019-)Sudanese-LibyanJointForce",-16.4780941456325,-16.2359905179464,24.5330025695979
"MilitaryForcesofSweden(2019-)",20.8471228820422,24.0881813417721,1.06545123559857
"MilitaryForcesofTanzania(1964-)",42.3792028709675,24.0373706623895,-28.5153442809079
"MilitaryForcesofTanzania(1964-)WildlifeForce",-10.5219553613789,7.31421287414676,-28.4106825205484
"MilitaryForcesoftheCentralAfricanRepublic(1993-2003)",-35.1885307483861,-42.0542286111052,-15.1525041939844
"MilitaryForcesoftheCentralAfricanRepublic(1993-2003)GbayaFaction",19.2551808729668,7.40174886492101,-38.044483640036
"MilitaryForcesoftheCentralAfricanRepublic(1993-2003)PresidentialSecurityUnit",10.7673168588329,20.0514338726219,-40.6839513688385
"MilitaryForcesoftheCentralAfricanRepublic(1993-2003)YakomaFaction",13.8604289056088,-6.95376929966353,-39.2126258485703
"MilitaryForcesoftheCentralAfricanRepublic(2003-2013)",-45.3343048736074,-48.0968575226767,-7.13680733465998
"MilitaryForcesoftheCentralAfricanRepublic(2003-2013)BozizeFaction",13.9482742795638,-6.51313809198573,-38.8074108328525
"MilitaryForcesoftheCentralAfricanRepublic(2003-2013)Gendarmerie",-33.7978505413133,-41.4278932791713,-12.6838062881856
"MilitaryForcesoftheCentralAfricanRepublic(2003-2013)PresidentialSecurityUnit",-38.4685056120856,-46.7374747410111,-6.78289037143568
"MilitaryForcesoftheCentralAfricanRepublic(2013-2014)",-39.6026379873579,-45.4651537379748,-6.74956228304598
"MilitaryForcesoftheCentralAfricanRepublic(2013-2014)BozizeFaction",-10.6389132708569,-15.652206028227,-15.8189124432084
"MilitaryForcesoftheCentralAfricanRepublic(2013-2014)Gendarmerie",-32.137214830539,-39.9435969801397,-14.5214389983398
"MilitaryForcesoftheCentralAfricanRepublic(2013-2014)PresidentialSecurityUnit",-29.8429409863525,-36.7963135045578,-13.3620347307114
"MilitaryForcesoftheCentralAfricanRepublic(2014-2016)",-44.1150033967819,-46.8876573670736,-4.2666260034264
"MilitaryForcesoftheCentralAfricanRepublic(2014-2016)Gendarmerie",-43.7015240385369,-46.8078510733022,-4.66366253277714
"MilitaryForcesoftheCentralAfricanRepublic(2016-)",-43.9892519869747,-46.2446174352567,-7.54802735472326
"MilitaryForcesoftheCentralAfricanRepublic(2016-)BorderGuards",-27.8105506805973,-5.86764665274511,34.3836601911365
"MilitaryForcesoftheCentralAfricanRepublic(2016-)Gendarmerie",-40.6768701522733,-44.6473136421611,-9.26806064797728
"MilitaryForcesoftheCentralAfricanRepublic(2016-)JointSpecialSecurityUnits",-25.6252969978758,-34.4496576911552,-9.41177312597479
"MilitaryForcesoftheCentralAfricanRepublic(2016-)PresidentialSecurityUnit",-33.4751698409769,-41.4058620672498,-9.67413243819213
"MilitaryForcesoftheCentralAfricanRepublic(2016-)SpecialForcesBattalion",-28.1538344832119,-37.6696741015766,-11.8969931280197
"MilitaryForcesoftheCzechRepublic(2018-)",19.3828937854152,-11.9238157770006,18.3168006862641
"MilitaryForcesoftheDemocraticRepublicofCongo(1997-2001)",9.01477151189488,18.5015499327386,-66.2916313734
"MilitaryForcesoftheDemocraticRepublicofCongo(1997-2001)SpecialPresidentialDivision",-3.00162774085497,-2.3658390430552,-45.4431223020882
"MilitaryForcesoftheDemocraticRepublicofCongo(2001-2019)",8.77807771492196,35.1201980572194,-72.4077786423448
"MilitaryForcesoftheDemocraticRepublicofCongo(2001-2019)(NkundaFaction)",-9.54576228311615,12.1296467590697,8.44782119829655
"MilitaryForcesoftheDemocraticRepublicofCongo(2001-2019)NationalIntelligenceAgency",3.29778762798808,29.9116268616755,-73.1355600618941
"MilitaryForcesoftheDemocraticRepublicofCongo(2001-2019)NavalForces",3.60783190094643,-7.27205381885838,12.4664949893523
"MilitaryForcesoftheDemocraticRepublicofCongo(2001-2019)PresidentialSecurityUnit",-9.83135246353087,13.4256734591426,-45.3004846596722
"MilitaryForcesoftheDemocraticRepublicofCongo(2001-2019)RepublicanGuard",4.5517269222175,26.3430270304741,-67.543388979594
"MilitaryForcesoftheDemocraticRepublicofCongo(2019-)",8.23431326974913,34.7026670242048,-72.4989062222769
"MilitaryForcesoftheDemocraticRepublicofCongo(2019-)NationalIntelligenceAgency",4.84862296827208,30.9008085351247,-69.3321626334654
"MilitaryForcesoftheDemocraticRepublicofCongo(2019-)NavalForces",-7.48256805378157,25.5189766174608,-55.1875392238685
"MilitaryForcesoftheDemocraticRepublicofCongo(2019-)RepublicanGuard",9.03974163879543,5.31163151628957,3.2529820851233
"MilitaryForcesoftheDemocraticRepublicofCongo(2019-)SpecialForces",-2.98019095755033,26.696060100845,-64.1703295218764
"MilitaryForcesoftheDemocraticRepublicofCongo/Zaire(1965-1997)",6.66888178097857,6.41812701814495,-52.8722395612016
"MilitaryForcesoftheIvoryCoast(1993-1999)",-1.51727932579255,-15.0218399970792,-33.5399072176154
"MilitaryForcesoftheIvoryCoast(1999-2000)",20.5174976217559,11.476991234311,-6.46615886875481
"MilitaryForcesoftheIvoryCoast(2000-2011)",19.5960699752055,-29.5795567927847,-55.5640435452585
"MilitaryForcesoftheIvoryCoast(2011-)",20.6568140469646,-31.6842963614553,-51.855440076971
"MilitaryForcesoftheIvoryCoast(2011-)FireFighterCorps",13.5880689108907,-20.9586257954472,-52.4418046335603
"MilitaryForcesoftheIvoryCoast(2011-)Gendarmerie",20.2388858774382,-31.2427922246995,-52.8924383810091
"MilitaryForcesoftheIvoryCoast(2011-)PresidentialSecurityUnit",14.1519800864804,-23.8106946505453,-53.8877795844059
"MilitaryForcesoftheIvoryCoast(2011-)SpecialForces",-5.81935510816612,-2.10760514787499,-33.0664937169032
"MilitaryForcesoftheNetherlands(2010-)",-2.04117456229989,-12.5423931861864,-33.9001475088871
"MilitaryForcesoftheRepublicofCongo(1992-1997)",8.22405699590978,2.30597216015237,-52.0998039174241
"MilitaryForcesoftheRepublicofCongo(1997-)",-31.6877048555273,28.0585895216922,-37.7229210363257
"MilitaryForcesoftheRepublicofCongo(1997-)Gendarmerie",-1.7154933891861,24.4367885956244,-46.1906664249168
"MilitaryForcesoftheUnitedArabEmirates(2004-)",-8.52090657292064,-64.1653111843574,7.60332005369637
"MilitaryForcesoftheUnitedKingdom(1997-2010)",2.85282819400121,-12.1516915648233,-48.2291406636087
"MilitaryForcesoftheUnitedKingdom(2010-)",-16.9719696011729,-18.7817198285805,-0.188380699265815
"MilitaryForcesoftheUnitedStates(1993-2001)",-7.78080087508851,9.99043407141571,42.0706474111553
"MilitaryForcesoftheUnitedStates(2001-2009)",-46.4187495074212,-8.4847484712865,-47.3234550736225
"MilitaryForcesoftheUnitedStates(2009-2017)",-49.4722637282189,-6.47603912834044,-39.9081401868881
"MilitaryForcesoftheUnitedStates(2017-2021)",-55.6064685089971,-3.59722216898722,-37.8723387847528
"MilitaryForcesoftheUnitedStates(2021-)",-40.5625833537195,-4.32234348225144,-44.4052492955628
"MilitaryForcesofTogo(1967-2005)",31.6817207233993,-13.626857317852,-37.2926698404997
"MilitaryForcesofTogo(2005-)",32.3301749525892,-14.0375477557013,-37.4156201047323
"MilitaryForcesofTunisia(1987-2011)",-0.66616434933248,-10.4851013759989,-26.4581876557541
"MilitaryForcesofTunisia(1987-2011)PresidentialSecurityGuard",7.70731963400699,7.99332327434704,-23.1154926788812
"MilitaryForcesofTunisia(2011-2014)",25.6297445882951,-48.9679725689934,-4.40929547967685
"MilitaryForcesofTunisia(2011-2014)BorderGuards",21.821072711898,-40.7262460360186,-6.63954467149377
"MilitaryForcesofTunisia(2011-2014)NationalGuard",24.8482700692501,-47.4816177119184,-4.84790146113419
"MilitaryForcesofTunisia(2014-2019)",25.7875208403765,-49.3856590753863,-3.99436344818856
"MilitaryForcesofTunisia(2014-2019)BorderGuards",23.0085399387011,-43.4935001715685,-5.95474309922477
"MilitaryForcesofTunisia(2014-2019)NationalGuard",26.1701198984569,-50.1139606821746,-3.57126276277841
"MilitaryForcesofTunisia(2019-)",23.5587810675321,-44.7811319263191,-5.69436703197749
"MilitaryForcesofTunisia(2019-)BorderGuards",-4.30328415926193,-18.6410599117943,5.56723275729077
"MilitaryForcesofTunisia(2019-)NationalGuard",23.8092465495294,-45.3422481819313,-5.54706479081344
"MilitaryForcesofTurkey(2016-)",-8.63130037321919,-57.4726675766714,3.41916634941746
"MilitaryForcesofUganda(1986-)",8.62107417773366,51.6150195641789,-17.500764000664
"MilitaryForcesofUganda(1986-)FisheriesProtectionUnit",27.9631156601269,30.2577268417946,-26.1881226286976
"MilitaryForcesofUganda(1986-)JointAnti-TerrorismTaskForce",28.2143991571101,27.7952173372488,-26.7225742320891
"MilitaryForcesofUganda(1986-)LocalDefenseUnit",8.29865789662569,50.7133994150901,-14.3467195805732
"MilitaryForcesofUganda(1986-)MilitaryPolice",10.4689881145841,48.742290012509,-15.2750735844472
"MilitaryForcesofUganda(1986-)PresidentialSecurityUnit",10.4932737766284,48.7233293025985,-15.2666841558481
"MilitaryForcesofUganda(1986-)SpecialForcesCommand",27.3479117694588,25.2432151177143,-26.4878924997438
"MilitaryForcesofZambia(1991-2002)",-9.10082941234117,13.5173624974925,-31.2889786940488
"MilitaryForcesofZambia(2002-2008)",12.6126928686047,-1.62075280167418,33.5477871695238
"MilitaryForcesofZambia(2008-2011)",1.49805792898525,-2.5179894298896,-46.2817622095061
"MilitaryForcesofZambia(2011-2021)",-40.0522886603379,29.8537993650236,8.44319549649206
"MilitaryForcesofZambia(2021-)",-4.82940349149846,-5.69103515131286,56.286665047421
"MilitaryForcesofZimbabwe(1987-2017)",-1.28527614441118,-42.8521768393304,-39.0037441833361
"MilitaryForcesofZimbabwe(1987-2017)CentralIntelligenceOrganization",-0.308099033135277,-44.2971476929046,-38.5831318759536
"MilitaryForcesofZimbabwe(1987-2017)PresidentialSecurityUnit",-4.6983191629972,-29.7185082134654,-42.5426639447887
"MilitaryForcesofZimbabwe(2017-)",-2.22189052337572,-40.6175783882962,-39.2229432513429
"MilitaryForcesofZimbabwe(2017-)CentralIntelligenceOrganisation",-5.64578978561194,-33.3869589780865,-42.6256861948543
"MilitaryMilitia",12.8289751734965,-12.4388742637713,-22.5434574296955
"Militia(AbdallahGanga)",1.81657875780581,8.03327323968909,-28.6552560665768
"Militia(AbdiAwaleQeybdid)",-28.0944769588508,-8.35500247959511,-50.3985618001137
"Militia(AbdiIgaal)",-19.2886289626698,-17.7641691860715,39.3286075344328
"Militia(AbdiJiinow)",14.5444431633737,-3.43704393317544,-37.7665034505149
"Militia(AbdiqasimSaladHasan)",16.4218505691346,10.2378207845791,43.773243316379
"Militia(AbdirahmanFaroole)",21.7841990403105,16.0462908101474,19.3290669900175
"Militia(AbdirahmanXidig)",12.6216168678054,-1.69497561338136,33.6707812576877
"Militia(AbdirashidIlgeyte)",-25.329110975475,-7.04204099340152,-48.3103481173631
"Militia(AbdulDanda)",-33.0578986115614,-41.069129090778,-9.43859747413413
"Militia(AbdulKadirBeebe)",-12.3661859095232,-11.793543762294,-46.0863715564332
"Militia(AbdulkadirSheikhDini)",11.4914892001384,-0.192382111933583,39.4854000339693
"Militia(AbdullahiAbokor)",-14.4202491417028,19.2786072278794,-9.58818327079545
"Militia(AbdullahiNageye)",11.7591693206163,5.74629157129592,51.0399995291703
"Militia(Abubakar)",3.41870756554286,-5.47755692477942,11.5967879314132
"Militia(AbukarAdani)",-27.3884303489589,0.395906517368251,-44.9251571573283
"Militia(AbukarHajiWarsameXuud)",-25.7337994491037,-5.93452294848823,-44.8604581400228
"Militia(AdanKheir)",1.02120429636877,10.0256966909321,36.1760285837861
"Militia(AdanSaransoor)",-4.03232978264834,8.59048789722472,-36.8371160450207
"Militia(AddeNunoow)",12.0933785366724,18.4204723513869,-5.6655337206019
"Militia(AdemGaraso)",-8.09960546426509,2.93982437225048,25.8213532931662
"Militia(Adumi)",-2.58107938932756,7.46083886785926,68.1080134916102
